D0003,B6148,412,420,-1,E4715
D0004,S634,276,276,2,E4668
D0004,B4951,279,288,-2,E4668
D0005,S634,490,490,1,E4662
D0005,B2807,493,501,-1,E4662
D0006,S634,556,556,4,E4675
D0006,B6100,562,573,-4,E4675
D0007,S634,293,293,2,E4669
D0007,B4951,323,331,-1,E4379
D0008,S639,357,357,1,E4718
D0008,B4951,359,367,-1,E4718
D0009,S634,332,332,1,E4678
D0009,B6148,336,344,-1,E4678
D0010,S634,580,580,5,E4670
D0010,B4951,583,595,-5,E4670
D0011,S636,215,215,1,E4706
D0011,B2807,218,226,-1,E4706
D0012,S634,556,556,4,E4675
D0012,B6100,562,573,-4,E4675
D0013,S634,293,293,2,E4669
D0013,B4951,296,305,-2,E4669
D0014,S634,332,332,1,E4678
D0014,B6148,336,344,-1,E4678
D0015,S634,260,260,1,E4659
D0015,B1300,261,269,-1,E4659
D0016,S634,276,276,2,E4668
D0016,B4951,279,288,-2,E4668
D0017,S635,439,439,1,E4694
D0017,B4951,441,449,-1,E4694
D0018,S634,330,330,3,E4667
D0018,B4951,333,343,-3,E4667
D0019,S634,580,580,5,E4670
D0019,B4951,583,595,-5,E4670
D0020,S630,345,345,1,E4634
D0020,B0096,380,388,-1,E4634
D0021,S634,246,246,1,E4661
D0021,B2807,249,257,-1,E4661
D0001,S615,528,528,1,E4400
D0001,B1095,779,787,-1,E4400
D0002,S630,582,582,1,E4600
D0002,B1095,832,840,-1,E4600
D0003,S621,247,247,1,E4477
D0010,S621,247,247,1,E4477
D0004,S618,243,243,1,E4439
D0004,B1095,493,501,-1,E4439
D0005,S608,594,594,2,E4315
D0005,B1095,424,432,-1,E2824
D0006,S608,594,594,2,E4315
D0006,B0315,719,728,-2,E4315
D0007,S609,240,240,3,E4317
D0009,S613,231,231,1,E4362
D0008,S621,423,423,1,E4479
D0008,B1095,673,681,-1,E4479
D0007,B1095,489,499,-3,E4317
D0009,B1095,481,489,-1,E4362
D0003,B1095,497,505,-1,E4477
D0010,B1095,779,787,-1,E4400
D0001,S135,575,575,4,E1571
D0001,B7250,578,589,-4,E1571
D0002,S129,233,233,1,E1536
D0002,B0246,234,242,-1,E1536
D0003,S164,539,539,2,E1670
D0003,B4716,544,553,-2,E1670
D0004,S137,325,325,1,E1580
D0004,B4873,327,335,-1,E1580
D0005,S111,258,258,4,E1488
D0005,B2100,264,275,-4,E1488
D0006,S111,398,398,3,E1496
D0006,B8714,403,413,-3,E1496
D0007,S132,257,257,1,E1553
D0007,B2100,258,266,-1,E1553
D0008,S334,348,348,1,E2614
D0008,B7250,376,384,-1,E2614
D0009,S131,498,498,1,E1552
D0009,B8714,498,506,-1,E1552
D0010,S135,387,387,2,E1569
D0010,B0246,388,397,-2,E1569
D0011,S334,507,507,3,E2631
D0011,B8714,533,543,-3,E2631
D0012,S124,224,224,1,E1523
D0012,B9207,229,237,-1,E1523
D0013,S334,464,464,2,E2627
D0013,B8400,494,503,-2,E2627
D0014,S106,278,278,1,E1467
D0014,B9207,287,295,-1,E1467
D0015,S099,277,277,1,E1411
D0015,B2123,279,287,-1,E1411
D0016,S106,240,240,1,E1462
D0016,B0246,248,256,-1,E1462
D0017,S334,322,322,1,E2633
D0017,B6369,365,373,-1,E1424
D0018,S334,559,559,1,E2619
D0018,B7250,587,595,-1,E2619
D0019,S133,310,310,1,E1558
D0019,B0246,312,320,-1,E1558
D0020,S334,507,507,3,E2631
D0020,B8714,533,543,-3,E2631
D0021,S129,237,237,1,E1535
D0021,B0246,600,609,-2,E1588
D0022,S131,360,360,1,E1543
D0022,B2100,361,369,-1,E1543
D0023,S334,507,507,3,E2631
D0023,B8714,533,543,-3,E2631
D0074,B3807,251,260,-2,E1579
D0024,B8714,575,583,-1,E1591
D0025,S135,279,279,2,E1565
D0025,B1284,281,290,-2,E1565
D0026,S141,262,262,3,E1587
D0026,B1066,264,274,-3,E1587
D0027,S130,495,495,2,E1541
D0027,B2100,496,505,-2,E1541
D0028,S132,257,257,1,E1553
D0028,B2100,258,266,-1,E1553
D0029,S334,282,282,3,E2603
D0029,B4737,308,318,-3,E2603
D0030,S135,277,277,3,E1574
D0030,B8714,277,287,-3,E1574
D0031,S111,313,313,1,E1495
D0031,B8714,318,326,-1,E1495
D0032,S111,390,390,3,E1493
D0032,B8400,390,400,-3,E1493
D0033,S137,325,325,1,E1580
D0033,B4873,327,335,-1,E1580
D0034,S135,575,575,4,E1571
D0034,B7250,578,589,-4,E1571
D0035,S129,233,233,1,E1536
D0035,B0246,234,242,-1,E1536
D0036,S334,614,614,2,E2620
D0036,B7250,642,651,-2,E2620
D0037,S129,223,223,1,E1531
D0037,B1066,225,233,-1,E1531
D0038,S111,213,213,2,E1489
D0038,B0246,218,227,-2,E1489
D0039,S099,324,324,2,E1426
D0039,B7753,327,336,-2,E1426
D0040,S099,251,251,1,E1425
D0040,B7753,254,262,-1,E1425
D0041,S334,401,401,6,E2615
D0041,B7250,429,441,-6,E2615
D0042,S334,408,408,1,E2616
D0042,B7250,436,444,-1,E2616
D0043,S334,490,490,1,E2591
D0043,B2100,514,522,-1,E2591
D0044,S131,498,498,1,E1552
D0044,B8714,498,506,-1,E1552
D0045,S334,418,418,4,E2630
D0045,B8714,444,455,-4,E2630
D0046,S334,225,225,1,E2612
D0046,B7250,253,261,-1,E2612
D0047,S099,277,277,1,E1411
D0047,B2123,279,287,-1,E1411
D0048,S334,211,211,2,E2589
D0048,B2074,248,257,-2,E2589
D0049,S334,248,248,1,E2602
D0049,B4737,274,282,-1,E2602
D0050,S134,410,410,3,E1563
D0050,B8714,410,420,-3,E1563
D0051,S110,508,508,4,E1483
D0051,B2408,518,529,-4,E1483
D0052,S099,281,281,3,E1422
D0052,B6369,282,292,-3,E1422
D0053,S106,278,278,1,E1467
D0053,B9207,287,295,-1,E1467
D0054,S131,270,270,1,E1551
D0054,B8714,270,278,-1,E1551
D0055,S137,247,247,2,E1579
D0055,B3807,251,260,-2,E1579
D0056,S334,467,467,2,E2625
D0056,B0810,498,507,-2,E2625
D0057,S129,568,568,1,E1533
D0057,B1066,570,578,-1,E1533
D0058,S123,597,597,6,E1518
D0058,B1066,601,613,-6,E1518
D0059,S141,599,599,1,E1592
D0059,B8714,601,609,-1,E1592
D0060,S094,374,374,2,E1401
D0060,B2243,374,383,-2,E1401
D0061,S105,234,234,15,E1454
D0061,B2408,241,258,-15,E1454
D0062,S111,380,380,2,E1490
D0062,B3807,381,390,-2,E1490
D0063,S124,417,417,1,E1522
D0063,B8917,419,427,-1,E1522
D0064,S126,533,533,2,E1527
D0064,B1675,536,545,-2,E1527
D0065,S334,344,344,1,E2621
D0065,B0810,375,383,-1,E2621
D0066,S133,248,248,1,E1559
D0066,B8714,248,256,-1,E1559
D0067,S124,519,519,1,E1520
D0067,B8013,414,422,-1,E3314
D0068,S129,237,237,1,E1535
D0068,B0246,620,628,-1,E1589
D0069,S334,432,432,2,E2623
D0069,B0810,463,472,-2,E2623
D0070,S111,313,313,1,E1495
D0070,B8714,318,326,-1,E1495
D0071,S334,341,341,2,E2605
D0071,B4873,369,378,-2,E2605
D0072,S334,345,345,1,E2601
D0072,B4247,369,377,-1,E2601
D0073,S172,353,353,1,E1722
D0073,B0403,381,389,-1,E1722
D0074,S137,247,247,2,E1579
D0024,S141,573,573,1,E1591
D0075,S141,599,599,1,E1592
D0075,B8714,601,609,-1,E1592
D0076,S124,224,224,1,E1523
D0076,B9207,229,237,-1,E1523
D0077,S131,360,360,1,E1543
D0077,B2100,361,369,-1,E1543
D0078,S334,282,282,3,E2603
D0078,B4737,308,318,-3,E2603
D0079,S334,322,322,1,E2633
D0079,B9207,348,356,-1,E2633
D0080,S135,277,277,3,E1574
D0080,B8714,277,287,-3,E1574
D0081,S334,507,507,3,E2631
D0081,B8714,533,543,-3,E2631
D0082,S334,462,462,3,E2624
D0082,B0810,493,503,-3,E2624
D0083,S106,509,509,2,E1463
D0083,B0246,517,526,-2,E1463
D0084,S135,270,270,1,E1567
D0084,B2100,271,279,-1,E1567
D0085,S135,311,311,1,E1566
D0085,B1284,313,321,-1,E1566
D0086,S129,237,237,1,E1535
D0086,B1284,239,247,-1,E1535
D0087,S129,265,265,1,E1538
D0087,B5414,267,275,-1,E1538
D0088,S132,257,257,1,E1553
D0088,B2100,258,266,-1,E1553
D0089,S135,597,597,1,E1576
D0089,B8714,597,605,-1,E1576
D0090,S126,533,533,2,E1527
D0090,B1675,536,545,-2,E1527
D0091,S129,568,568,1,E1533
D0091,B1066,570,578,-1,E1533
D0092,S124,628,628,1,E1521
D0092,B4873,379,388,-2,E2606
D0093,S164,539,539,2,E1670
D0093,B4716,544,553,-2,E1670
D0094,S099,293,293,1,E1423
D0094,B6369,294,302,-1,E1423
D0095,S106,240,240,1,E1462
D0095,B0246,248,256,-1,E1462
D0096,S334,419,419,2,E2622
D0096,B0810,450,459,-2,E2622
D0097,S106,278,278,1,E1467
D0097,B9207,287,295,-1,E1467
D0098,S099,251,251,1,E1425
D0098,B7753,254,262,-1,E1425
D0099,S106,256,256,1,E1466
D0099,B8714,264,272,-1,E1466
D0100,S111,213,213,2,E1489
D0100,B0246,218,227,-2,E1489
D0101,S334,327,327,1,E2595
D0101,B3801,356,364,-1,E2595
D0102,S129,624,624,1,E1534
D0102,B1066,626,634,-1,E1534
D0103,S131,306,306,1,E1542
D0103,B1284,308,316,-1,E1542
D0104,S099,279,279,3,E1414
D0104,B2408,280,290,-3,E1414
D0105,S334,281,281,3,E2613
D0105,B7250,309,319,-3,E2613
D0106,S133,248,248,1,E1559
D0106,B8714,248,256,-1,E1559
D0107,S106,240,240,1,E1462
D0107,B0246,248,256,-1,E1462
D0108,S135,251,251,2,E1572
D0108,B8714,251,260,-2,E1572
D0109,S334,211,211,2,E2589
D0109,B7250,429,441,-6,E2615
D0110,S110,508,508,4,E1483
D0110,B2408,518,529,-4,E1483
D0111,S111,404,404,12,E1494
D0111,B8400,404,419,-12,E1494
D0112,S134,493,493,2,E1564
D0112,B8714,493,502,-2,E1564
D0113,S111,380,380,2,E1490
D0113,B3807,381,390,-2,E1490
D0114,S135,311,311,1,E1566
D0114,B1284,313,321,-1,E1566
D0115,S334,435,435,3,E2617
D0115,B7250,463,473,-3,E2617
D0116,S129,259,259,1,E1535
D0116,B1284,261,269,-1,E1535
D0117,S111,213,213,2,E1489
D0117,B0246,218,227,-2,E1489
D0074,B3807,251,260,-2,E1579
D0118,B2100,271,279,-1,E1567
D0119,S134,410,410,3,E1563
D0119,B8714,410,420,-3,E1563
D0120,S131,306,306,1,E1542
D0120,B1284,308,316,-1,E1542
D0121,S135,504,504,2,E1575
D0121,B8714,504,513,-2,E1575
D0122,S334,351,351,2,E2606
D0122,B4873,379,388,-2,E2606
D0123,S141,617,617,1,E1589
D0123,B0246,620,628,-1,E1589
D0124,S133,573,573,1,E1560
D0124,B8714,573,581,-1,E1560
D0125,S126,533,533,2,E1527
D0125,B1675,536,545,-2,E1527
D0001,S633,529,529,10,E4654
D0001,B1782,537,551,-10,E4654
D0002,S631,597,597,8,E4642
D0002,B2794,619,632,-8,E4642
D0003,S613,227,227,2,E4381
D0003,B7694,229,238,-2,E4381
D0004,S622,335,335,1,E4515
D0004,B3644,336,344,-1,E4515
D0005,S613,550,550,2,E4375
D0005,B3644,552,561,-2,E4375
D0006,S414,225,225,1,E3006
D0006,B3644,378,386,-1,E3006
D0007,S613,448,448,1,E4373
D0007,B3644,450,458,-1,E4373
D0008,S629,593,593,2,E4586
D0008,B3644,594,603,-2,E4586
D0009,S612,285,285,5,E4359
D0009,B8964,290,302,-5,E4359
D0010,S630,297,297,2,E4608
D0010,B2451,299,308,-2,E4608
D0011,S613,586,586,1,E4363
D0011,B2451,586,594,-1,E4363
D0012,S631,502,502,11,E4639
D0012,B2451,504,519,-11,E4639
D0013,S619,220,220,4,E4468
D0013,B3644,221,232,-4,E4468
D0014,S627,607,607,1,E4541
D0014,B2451,609,617,-1,E4541
D0015,S630,276,276,1,E4605
D0015,B2451,278,286,-1,E4605
D0016,S613,604,604,1,E4376
D0016,B3644,606,614,-1,E4376
D0017,S622,242,242,1,E4513
D0017,B3644,243,251,-1,E4513
D0018,S630,586,586,1,E4612
D0018,B2794,608,616,-1,E4612
D0019,S629,224,224,2,E4575
D0019,B3253,226,235,-2,E4575
D0020,S629,625,625,2,E4588
D0020,B3644,626,635,-2,E4588
D0021,S626,268,268,2,E4533
D0021,B3644,270,279,-2,E4533
D0022,S630,399,399,2,E4627
D0022,B4435,399,408,-2,E4627
D0023,S621,230,230,1,E4498
D0023,B4435,231,239,-1,E4498
D0024,S629,218,218,2,E4589
D0024,B3923,221,230,-2,E4589
D0025,S621,452,452,2,E4488
D0025,B2451,454,463,-2,E4488
D0026,S619,223,223,4,E4457
D0026,B2451,224,235,-4,E4457
D0027,S614,226,226,2,E4391
D0027,B3644,227,236,-2,E4391
D0028,S614,245,245,1,E4392
D0028,B3644,246,254,-1,E4392
D0029,S629,361,361,1,E4573
D0029,B2794,383,391,-1,E4573
D0030,S579,286,286,2,E4070
D0030,B0206,398,407,-2,E4070
D0031,S629,310,310,1,E4583
D0031,B3644,311,319,-1,E4583
D0032,S630,463,463,1,E4610
D0032,B2451,465,473,-1,E4610
D0033,S625,240,240,1,E4526
D0033,B2451,242,250,-1,E4526
D0034,S614,581,581,1,E4389
D0034,B3259,614,622,-1,E4389
D0035,S617,532,532,1,E4428
D0035,B3644,534,542,-1,E4428
D0036,S621,620,620,2,E4507
D0036,B7694,622,631,-2,E4507
D0037,S618,245,245,1,E4447
D0037,B3644,246,254,-1,E4447
D0038,S613,522,522,2,E4365
D0038,B2794,543,552,-2,E4365
D0039,S627,228,228,2,E4545
D0039,B3644,230,239,-2,E4545
D0040,S414,549,549,1,E3008
D0040,B3644,702,710,-1,E3008
D0041,S611,287,287,1,E4332
D0041,B3644,292,300,-1,E4332
D0042,S600,256,256,3,E4211
D0042,B1684,389,399,-3,E4211
D0043,S613,272,272,1,E4371
D0043,B3644,274,282,-1,E4371
D0044,S618,470,470,1,E4448
D0044,B3644,471,479,-1,E4448
D0045,S631,518,518,8,E4643
D0045,B3253,520,533,-8,E4643
D0046,S627,232,232,2,E4547
D0046,B3644,234,243,-2,E4547
D0047,S618,256,256,2,E4442
D0047,B2451,257,266,-2,E4442
D0048,S619,244,244,3,E4470
D0048,B3644,245,255,-3,E4470
D0049,S631,626,626,4,E4644
D0049,B3253,628,639,-4,E4644
D0050,S619,531,531,2,E4462
D0050,B2794,553,562,-2,E4462
D0051,S612,267,267,3,E4358
D0051,B8964,272,282,-3,E4358
D0052,S613,281,281,1,E4367
D0052,B3253,283,291,-1,E4367
D0053,S631,389,389,9,E4638
D0053,B1782,395,409,-9,E4638
D0054,S612,259,259,4,E4340
D0054,B1081,264,275,-4,E4340
D0055,S612,242,242,2,E4349
D0055,B0356,250,259,-2,E4349
D0056,S615,608,608,1,E4412
D0056,B3644,609,617,-1,E4412
D0057,S629,384,384,1,E4569
D0057,B2451,386,394,-1,E4569
D0058,S613,366,366,2,E4372
D0058,B3644,368,377,-2,E4372
D0059,S630,421,421,1,E4609
D0059,B2451,423,431,-1,E4609
D0060,S617,265,265,7,E4425
D0060,B3253,267,280,-7,E4425
D0061,S609,270,270,5,E4324
D0061,B0007,275,287,-5,E4324
D0062,S614,226,226,2,E4391
D0062,B3644,227,236,-2,E4391
D0063,S621,628,628,1,E4489
D0063,B2451,630,638,-1,E4489
D0064,S621,614,614,2,E4506
D0064,B7694,616,625,-2,E4506
D0065,S622,335,335,1,E4515
D0065,B3644,336,344,-1,E4515
D0066,S621,210,210,2,E4491
D0066,B3253,212,221,-2,E4491
D0067,S631,605,605,4,E4640
D0067,B2451,607,618,-4,E4640
D0068,S627,232,232,1,E4538
D0068,B2451,234,242,-1,E4538
D0069,S627,590,590,2,E4540
D0069,B2451,592,601,-2,E4540
D0070,S414,225,225,1,E3006
D0070,B3644,378,386,-1,E3006
D0071,S621,244,244,2,E4485
D0071,B2451,246,255,-2,E4485
D0072,S612,267,267,3,E4358
D0072,B8964,272,282,-3,E4358
D0073,S621,298,298,1,E4504
D0073,B0634,299,307,-1,E4504
D0074,S615,280,280,1,E4409
D0074,B3644,281,289,-1,E4409
D0075,S629,274,274,1,E4582
D0075,B3644,275,283,-1,E4582
D0076,S627,606,606,2,E4549
D0076,B3644,608,617,-2,E4549
D0077,S627,222,222,1,E4542
D0077,B2794,244,252,-1,E4542
D0078,S630,241,241,1,E4605
D0078,B2451,243,251,-1,E4605
D0079,S633,479,479,3,E4657
D0079,B3644,480,490,-3,E4657
D0080,S613,366,366,2,E4372
D0080,B3644,368,377,-2,E4372
D0081,S613,535,535,1,E4369
D0081,B3253,537,545,-1,E4369
D0082,S613,345,345,2,E4368
D0082,B3253,347,356,-2,E4368
D0083,S617,449,449,8,E4434
D0083,B3923,452,465,-8,E4434
D0084,S617,611,611,10,E4422
D0084,B2451,613,627,-10,E4422
D0085,S621,240,240,1,E4484
D0085,B2451,242,250,-1,E4484
D0086,S629,569,569,1,E4585
D0086,B3644,570,578,-1,E4585
D0087,S618,470,470,1,E4448
D0087,B3644,471,479,-1,E4448
D0088,S612,575,575,2,E4348
D0088,B3253,577,586,-2,E4348
D0089,S630,220,220,2,E4616
D0089,B3644,221,230,-2,E4616
D0090,S629,310,310,1,E4583
D0090,B3644,311,319,-1,E4583
D0091,S630,220,220,1,E4623
D0091,B4435,220,228,-1,E4623
D0092,S619,225,225,3,E4460
D0092,B2794,247,257,-3,E4460
D0093,S617,532,532,1,E4428
D0093,B3644,534,542,-1,E4428
D0094,S611,580,580,1,E4334
D0094,B3644,585,593,-1,E4334
D0095,S630,584,584,2,E4621
D0095,B3644,585,594,-2,E4621
D0096,S617,221,221,14,E4433
D0096,B3923,224,240,-14,E4433
D0097,S618,256,256,2,E4444
D0097,B3253,258,267,-2,E4444
D0098,S629,224,224,2,E4575
D0098,B3253,226,235,-2,E4575
D0099,S629,519,519,3,E4576
D0099,B3253,521,531,-3,E4576
D0100,S629,280,280,1,E4568
D0100,B2451,282,290,-1,E4568
D0101,S612,567,567,1,E4355
D0101,B7528,575,583,-1,E4355
D0102,S611,225,225,1,E4339
D0102,B7238,230,238,-1,E4339
D0103,S619,625,625,2,E4467
D0103,B3253,627,636,-2,E4467
D0104,S613,275,275,1,E4371
D0104,B3644,277,285,-1,E4371
D0105,S621,216,216,1,E4492
D0105,B3253,218,226,-1,E4492
D0106,S630,593,593,1,E4622
D0106,B3644,594,602,-1,E4622
D0107,S621,251,251,1,E4493
D0107,B3644,252,260,-1,E4493
D0108,S631,609,609,11,E4645
D0108,B3644,611,626,-11,E4645
D0109,S610,283,283,1,E4326
D0109,B2451,290,298,-1,E4326
D0110,S629,613,613,1,E4578
D0110,B4435,602,611,-2,E4451
D0111,S630,374,374,1,E4633
D0111,B0841,377,385,-1,E4633
D0112,S617,226,226,7,E4424
D0112,B3253,228,241,-7,E4424
D0113,S629,218,218,2,E4589
D0113,B3923,221,230,-2,E4589
D0114,S629,601,601,1,E4587
D0114,B3644,602,610,-1,E4587
D0115,S614,216,216,5,E4390
D0115,B3644,217,229,-5,E4390
D0116,S631,502,502,11,E4639
D0116,B2451,504,519,-11,E4639
D0117,S628,374,374,2,E4556
D0117,B3253,376,385,-2,E4556
D0118,S448,313,313,2,E3270
D0118,B6083,430,439,-2,E3270
D0119,S630,480,480,1,E4619
D0119,B3644,481,489,-1,E4619
D0120,S613,556,556,2,E4370
D0120,B0356,566,575,-2,E4370
D0121,S618,470,470,1,E4448
D0121,B3644,471,479,-1,E4448
D0122,S619,625,625,2,E4467
D0122,B3253,627,636,-2,E4467
D0123,S630,214,214,1,E4623
D0123,B4435,214,222,-1,E4623
D0124,S630,227,227,1,E4617
D0124,B3644,228,236,-1,E4617
D0125,S630,463,463,1,E4610
D0125,B2451,465,473,-1,E4610
D0126,S627,222,222,1,E4542
D0126,B2794,244,252,-1,E4542
D0127,S617,362,362,4,E4419
D0127,B2451,364,375,-4,E4419
D0128,S617,265,265,8,E4427
D0128,B3644,267,280,-8,E4427
D0129,S614,530,530,1,E4395
D0129,B4435,531,539,-1,E4395
D0130,S618,256,256,2,E4444
D0130,B3253,258,267,-2,E4444
D0131,S613,535,535,1,E4369
D0131,B3253,537,545,-1,E4369
D0132,S623,600,600,1,E4519
D0132,B7694,602,610,-1,E4519
D0133,S632,459,459,3,E4651
D0133,B4435,459,469,-3,E4651
D0134,S621,230,230,1,E4498
D0134,B4435,231,239,-1,E4498
D0135,S629,218,218,1,E4571
D0135,B2794,240,248,-1,E4571
D0136,S613,556,556,1,E4366
D0136,B2794,577,585,-1,E4366
D0137,S630,281,281,1,E4618
D0137,B3644,282,290,-1,E4618
D0138,S627,232,232,1,E4538
D0138,B2451,234,242,-1,E4538
D0139,S614,245,245,1,E4392
D0139,B3644,246,254,-1,E4392
D0140,S619,326,326,1,E4472
D0140,B3644,327,335,-1,E4472
D0141,S621,614,614,2,E4506
D0141,B7694,616,625,-2,E4506
D0142,S617,553,553,9,E4421
D0142,B2451,555,569,-9,E4421
D0143,S619,223,223,4,E4457
D0143,B2451,224,235,-4,E4457
D0144,S612,259,259,4,E4340
D0144,B1081,264,275,-4,E4340
D0145,S631,518,518,8,E4643
D0145,B3253,520,533,-8,E4643
D0146,S630,584,584,2,E4621
D0146,B3644,585,594,-2,E4621
D0147,S623,241,241,1,E4518
D0147,B3644,241,249,-1,E4518
D0148,S630,297,297,2,E4626
D0148,B4435,297,306,-2,E4626
D0149,S611,451,451,2,E4337
D0149,B3652,454,463,-2,E4337
D0150,S630,601,601,2,E4628
D0150,B4435,601,610,-2,E4628
D0151,S629,581,581,1,E4594
D0151,B4435,581,589,-1,E4594
D0152,S629,519,519,3,E4576
D0152,B3253,521,531,-3,E4576
D0153,S628,581,581,1,E4557
D0153,B3253,583,591,-1,E4557
D0154,S613,366,366,2,E4372
D0154,B3644,368,377,-2,E4372
D0155,S619,331,331,2,E4466
D0155,B3253,333,342,-2,E4466
D0156,S615,280,280,1,E4409
D0156,B3644,281,289,-1,E4409
D0157,S613,276,276,2,E4382
D0157,B7694,278,287,-2,E4382
D0158,S613,604,604,1,E4376
D0158,B3644,606,614,-1,E4376
D0159,S633,576,576,3,E4658
D0159,B3644,577,587,-3,E4658
D0160,S613,345,345,2,E4368
D0160,B3253,347,356,-2,E4368
D0161,S630,210,210,1,E4605
D0161,B2451,212,220,-1,E4605
D0162,S617,599,599,11,E4431
D0162,B3644,601,616,-11,E4431
D0163,S630,297,297,1,E4613
D0163,B3253,299,307,-1,E4613
D0164,S621,548,548,2,E4500
D0164,B4435,549,558,-2,E4500
D0165,S631,532,532,7,E4646
D0165,B3923,535,548,-7,E4646
D0166,S630,429,429,1,E4611
D0166,B2794,451,459,-1,E4611
D0167,S621,583,583,1,E4495
D0167,B3644,584,592,-1,E4495
D0168,S618,230,230,1,E4450
D0168,B4435,231,239,-1,E4450
D0169,S633,529,529,10,E4654
D0169,B1782,537,551,-10,E4654
D0170,S609,222,222,4,E4320
D0170,B3923,230,241,-4,E4320
D0171,S621,614,614,4,E4497
D0171,B3644,615,626,-4,E4497
D0172,S627,214,214,3,E4546
D0172,B3644,216,226,-3,E4546
D0173,S614,411,411,2,E4387
D0173,B3253,413,422,-2,E4387
D0174,S628,497,497,1,E4559
D0174,B3644,499,507,-1,E4559
D0175,S621,210,210,2,E4491
D0175,B3253,212,221,-2,E4491
D0176,S612,575,575,2,E4348
D0176,B3253,577,586,-2,E4348
D0177,S630,586,586,1,E4612
D0177,B2794,608,616,-1,E4612
D0178,S612,580,580,1,E4346
D0178,B3158,590,598,-1,E4346
D0179,S629,274,274,1,E4582
D0179,B3644,275,283,-1,E4582
D0180,S618,236,236,2,E4446
D0180,B3644,237,246,-2,E4446
D0181,S613,308,308,1,E4378
D0181,B4435,310,318,-1,E4378
D0182,S622,242,242,1,E4513
D0182,B3644,243,251,-1,E4513
D0183,S627,590,590,2,E4540
D0183,B2451,592,601,-2,E4540
D0184,S614,615,615,1,E4399
D0184,B7694,616,624,-1,E4399
D0185,S614,487,487,2,E4388
D0185,B3253,489,498,-2,E4388
D0186,S609,310,310,5,E4321
D0186,B3923,318,330,-5,E4321
D0187,S613,556,556,2,E4370
D0187,B0356,566,575,-2,E4370
D0188,S625,276,276,1,E4528
D0188,B3644,277,285,-1,E4528
D0189,S618,248,248,1,E4450
D0189,B4435,249,257,-1,E4450
D0190,S613,308,308,1,E4378
D0190,B4435,310,318,-1,E4378
D0191,S619,303,303,1,E4459
D0191,B2451,304,312,-1,E4459
D0192,S630,374,374,1,E4633
D0192,B0841,377,385,-1,E4633
D0193,S621,548,548,2,E4500
D0193,B4435,549,558,-2,E4500
D0194,S622,314,314,1,E4512
D0194,B3253,316,324,-1,E4512
D0195,S630,575,575,1,E4615
D0195,B3253,577,585,-1,E4615
D0196,S630,601,601,2,E4628
D0196,B4435,601,610,-2,E4628
D0197,S627,233,233,2,E4547
D0197,B3644,235,244,-2,E4547
D0198,S629,581,581,1,E4594
D0198,B4435,581,589,-1,E4594
D0199,S618,577,577,1,E4449
D0199,B3644,578,586,-1,E4449
D0200,S619,244,244,3,E4470
D0200,B3644,245,255,-3,E4470
D0201,S624,278,278,1,E4521
D0201,B2794,300,308,-1,E4521
D0202,S628,611,611,2,E4558
D0202,B3253,613,622,-2,E4558
D0203,S609,222,222,4,E4320
D0203,B3923,230,241,-4,E4320
D0204,S614,418,418,3,E4386
D0204,B2451,419,429,-3,E4386
D0205,S611,350,350,1,E4330
D0205,B2794,368,376,-1,E4330
D0206,S617,553,553,9,E4421
D0206,B2451,555,569,-9,E4421
D0207,S625,562,562,1,E4529
D0207,B3644,563,571,-1,E4529
D0208,S620,589,589,1,E4475
D0208,B3923,592,600,-1,E4475
D0209,S633,576,576,3,E4658
D0209,B3644,577,587,-3,E4658
D0210,S600,256,256,3,E4211
D0210,B1684,389,399,-3,E4211
D0211,S612,567,567,1,E4355
D0211,B7528,575,583,-1,E4355
D0212,S613,522,522,2,E4365
D0212,B2794,543,552,-2,E4365
D0213,S615,234,234,1,E4404
D0213,B2451,236,244,-1,E4404
D0214,S621,216,216,1,E4492
D0214,B3253,218,226,-1,E4492
D0215,S629,274,274,1,E4582
D0215,B3644,275,283,-1,E4582
D0216,S613,366,366,2,E4372
D0216,B3644,368,377,-2,E4372
D0217,S618,577,577,1,E4449
D0217,B3644,578,586,-1,E4449
D0218,S612,236,236,1,E4347
D0218,B3253,238,246,-1,E4347
D0219,S622,314,314,1,E4512
D0219,B3253,316,324,-1,E4512
D0220,S627,210,210,2,E4545
D0220,B3644,212,221,-2,E4545
D0221,S612,504,504,1,E4350
D0221,B5751,513,521,-1,E4350
D0222,S612,499,499,1,E4361
D0222,B8964,504,512,-1,E4361
D0223,S617,508,508,5,E4420
D0223,B2451,510,522,-5,E4420
D0224,S628,374,374,2,E4556
D0224,B3253,376,385,-2,E4556
D0225,S621,423,423,1,E4487
D0225,B2451,425,433,-1,E4487
D0226,S613,604,604,1,E4376
D0226,B3644,606,614,-1,E4376
D0227,S612,248,248,1,E4352
D0227,B7285,255,263,-1,E4352
D0228,S626,268,268,2,E4533
D0228,B3644,270,279,-2,E4533
D0229,S629,516,516,1,E4584
D0229,B3644,517,525,-1,E4584
D0230,S627,265,265,3,E4546
D0230,B3644,267,277,-3,E4546
D0231,S617,265,265,7,E4425
D0231,B3253,267,280,-7,E4425
D0232,S628,497,497,1,E4559
D0232,B3644,499,507,-1,E4559
D0233,S629,613,613,1,E4578
D0233,B3253,615,623,-1,E4578
D0234,S631,597,597,8,E4642
D0234,B2794,619,632,-8,E4642
D0235,S630,586,586,1,E4612
D0235,B2794,608,616,-1,E4612
